        Frequency / GHz                S1,1/abs,linear                S1,1/arg,degrees
               30.296799                      0.32610682                       24.263501
               30.366699                      0.32573149                       23.435572
                 30.4366                      0.32535233                       22.608707
               30.506498                      0.32496961                       21.782801
               30.576399                      0.32458335                       20.957908
               30.646299                      0.32419378                       20.133967
                 30.7162                      0.32380095                       19.310985
               30.786098                        0.323405                       18.488957
               30.855999                      0.32300604                       17.667804
                 30.9259                      0.32260409                       16.847608
                 30.9958                      0.32219932                       16.028259
               31.065699                      0.32179171                       15.209838
               31.135599                      0.32138138                       14.392237
                 31.2055                      0.32096836                       13.575511
               31.275398                      0.32055268                       12.759603
               31.345299                      0.32013434                       11.944516
               31.415199                      0.31971343                       11.130247
                 31.4851                       0.3192899                       10.316772
                  31.555                      0.31886379                       9.5040884
               31.624899                      0.31843504                       8.6921706
               31.694799                      0.31800373                        7.881045
               31.764698                      0.31756979                       7.0706566
               31.834599                      0.31713326                       6.2610054
               31.904499                        0.316694                       5.4521473
                 31.9744                      0.31625208                       4.6440542
                 32.0443                      0.31580743                       3.8366709
               32.114201                      0.31536003                       3.0300531
               32.184101                      0.31490989                       2.2241727
               32.253998                      0.31445685                       1.4190302
               32.323898                        0.314001                      0.61467965
               32.393799                      0.31354222                       359.81109
               32.463699                      0.31308054                       359.00827
                 32.5336                      0.31261588                       358.20622
                 32.6035                      0.31214822                       357.40496
               32.673401                      0.31167756                       356.60451
               32.743298                       0.3112038                       355.80489
               32.813198                      0.31072702                       355.00614
               32.883099                      0.31024714                       354.20818
               32.952999                      0.30976419                       353.41112
                 33.0229                      0.30927813                       352.61497
                 33.0928                      0.30878899                       351.81975
               33.162701                      0.30829672                       351.02539
               33.232597                      0.30780145                       350.23205
               33.302498                      0.30730314                       349.43967
               33.372398                       0.3068018                       348.64832
               33.442299                      0.30629752                       347.85796
               33.512199                       0.3057903                       347.06869
                 33.5821                      0.30528025                       346.28052
                  33.652                      0.30476741                       345.49343
               33.721897                      0.30425184                        344.7075
               33.791798                       0.3037337                       343.92274
               33.861698                      0.30321303                       343.13915
               33.931599                      0.30268995                       342.35682
               34.001499                      0.30216453                       341.57572
                 34.0714                      0.30163697                        340.7959
                 34.1413                      0.30110734                       340.01737
               34.211201                      0.30057583                       339.24018
               34.281097                      0.30004253                       338.46435
               34.350998                      0.29950766                       337.68989
               34.420898                      0.29897138                       336.91682
               34.490799                      0.29843381                       336.14517
               34.560699                      0.29789515                       335.37497
               34.630596                      0.29735566                       334.60619
                 34.7005                      0.29681539                       333.83892
               34.770397                      0.29627465                       333.07314
               34.840302                      0.29573359                        332.3089
               34.910198                      0.29519244                       331.54613
               34.980099                      0.29465143                       330.78492
               35.049999                      0.29411068                       330.02521
               35.119896                      0.29357049                       329.26709
                 35.1898                      0.29303105                       328.51047
               35.259697                      0.29249254                       327.75543
               35.329601                      0.29195523                       327.00195
               35.399498                      0.29141932                          326.25
               35.469398                      0.29088503                       325.49961
               35.539299                      0.29035255                       324.75072
               35.609196                      0.28982207                       324.00339
                 35.6791                      0.28929387                       323.25759
               35.748997                      0.28876806                       322.51326
               35.818901                      0.28824487                       321.77047
               35.888798                      0.28772452                       321.02912
               35.958698                      0.28720718                       320.28924
               36.028599                        0.286693                       319.55079
               36.098499                      0.28618217                       318.81376
                 36.1684                      0.28567487                       318.07809
               36.238297                      0.28517121                       317.34382
               36.308201                      0.28467137                       316.61086
               36.378098                      0.28417546                       315.87921
               36.448002                      0.28368362                       315.14884
               36.517899                      0.28319596                       314.41971
               36.587799                      0.28271256                       313.69177
                 36.6577                      0.28223359                       312.96504
               36.727596                      0.28175905                       312.23937
               36.797501                      0.28128907                       311.51488
               36.867397                      0.28082364                       310.79145
               36.937302                       0.2803629                       310.06901
               37.007198                      0.27990681                       309.34755
               37.077099                      0.27945543                        308.6271
               37.146999                      0.27900876                       307.90753
                 37.2169                      0.27856685                       307.18883
                 37.2868                      0.27812963                         306.471
               37.356697                      0.27769712                         305.754
               37.426601                      0.27726928                       305.03773
               37.496498                      0.27684606                        304.3222
               37.566399                      0.27642745                       303.60738
               37.636299                      0.27601337                       302.89324
                 37.7062                      0.27560374                       302.17971
                 37.7761                      0.27519851                       301.46683
               37.845997                      0.27479761                       300.75449
               37.915901                      0.27440095                       300.04273
               37.985798                      0.27400842                       299.33149
               38.055698                      0.27361992                       298.62074
               38.125599                      0.27323535                       297.91049
               38.195499                      0.27285459                       297.20069
                 38.2654                      0.27247756                       296.49133
               38.335297                      0.27210412                       295.78241
               38.405201                      0.27173418                       295.07388
               38.475098                      0.27136757                       294.36578
               38.544998                      0.27100424                       293.65809
               38.614899                      0.27064398                       292.95076
               38.684799                      0.27028676                       292.24377
                 38.7547                       0.2699324                       291.53721
                 38.8246                      0.26958083                       290.83099
               38.894501                      0.26923193                       290.12519
               38.964397                      0.26888559                       289.41974
               39.034298                      0.26854169                       288.71467
               39.104198                      0.26820011                       288.01002
               39.174099                      0.26786082                       287.30571
               39.243999                       0.2675237                       286.60188
                 39.3139                      0.26718862                       285.89845
               39.383801                      0.26685562                       285.19543
               39.453697                      0.26652452                       284.49285
               39.523598                      0.26619533                       283.79076
               39.593498                      0.26586799                       283.08916
               39.663399                      0.26554243                       282.38809
               39.733299                      0.26521861                       281.68753
                 39.8032                      0.26489653                       280.98749
                 39.8731                      0.26457623                       280.28802
               39.943001                      0.26425761                       279.58913
               40.012897                      0.26394074                       278.89087
               40.082798                      0.26362558                       278.19323
               40.152699                      0.26331224                       277.49625
               40.222599                      0.26300066                       276.79993
                 40.2925                      0.26269094                       276.10431
                 40.3624                      0.26238314                       275.40935
               40.432301                      0.26207727                       274.71522
               40.502197                      0.26177344                       274.02179
               40.572098                      0.26147173                       273.32915
               40.641998                       0.2611722                       272.63728
               40.711899                        0.260875                       271.94623
               40.781799                      0.26058017                       271.25597
                 40.8517                      0.26028785                       270.56653
                 40.9216                      0.25999817                       269.87805
               40.991497                      0.25971121                        269.1903
               41.061398                      0.25942713                       268.50349
               41.131298                      0.25914607                       267.81757
               41.201199                      0.25886811                       267.13245
               41.271099                      0.25859348                       266.44826
                  41.341                      0.25832222                       265.76488
                 41.4109                      0.25805459                       265.08241
               41.480797                      0.25779062                       264.40089
               41.550701                      0.25753052                       263.72009
               41.620598                      0.25727439                       263.04029
               41.690498                      0.25702243                       262.36121
               41.760399                      0.25677474                         261.683
               41.830299                      0.25653151                       261.00561
                 41.9002                      0.25629283                       260.32909
               41.970097                       0.2560588                       259.65328
               42.040001                      0.25582965                       258.97819
               42.109898                      0.25560546                       258.30391
               42.179798                       0.2553863                       257.63023
               42.249699                      0.25517231                       256.95727
               42.319599                      0.25496364                       256.28502
                 42.3895                      0.25476033                       255.61331
               42.459396                       0.2545625                        254.9422
               42.529301                      0.25437018                       254.27159
               42.599197                      0.25418353                       253.60157
               42.669102                      0.25400254                       252.93194
               42.738998                      0.25382729                       252.26274
               42.808899                      0.25365781                       251.59399
               42.878799                      0.25349417                       250.92556
               42.948696                      0.25333634                       250.25746
                 43.0186                      0.25318438                       249.58963
               43.088497                      0.25303823                       248.92202
               43.158401                      0.25289795                       248.25452
               43.228298                      0.25276348                       247.58723
               43.298199                      0.25263478                       246.92001
               43.368099                      0.25251186                       246.25289
               43.437996                      0.25239461                       245.58577
                 43.5079                      0.25228304                        244.9186
               43.577797                        0.252177                       244.25142
               43.647701                      0.25207643                       243.58409
               43.717598                      0.25198132                        242.9167
               43.787498                      0.25189149                       242.24909
               43.857399                      0.25180686                       241.58131
               43.927296                      0.25172732                       240.91332
                 43.9972                      0.25165275                       240.24505
               44.067097                      0.25158301                       239.57646
               44.137001                      0.25151802                       238.90765
               44.206898                      0.25145761                       238.23845
               44.276802                      0.25140163                       237.56893
               44.346699                      0.25134995                       236.89897
               44.416595                      0.25130245                       236.22868
                 44.4865                      0.25125893                       235.55796
               44.556396                      0.25121931                       234.88691
               44.626301                      0.25118339                       234.21531
               44.696198                      0.25115102                       233.54338
               44.766102                      0.25112209                       232.87102
               44.835999                      0.25109642                       232.19816
               44.905895                      0.25107387                       231.52498
                 44.9758                      0.25105431                       230.85131
               45.045696                      0.25103763                       230.17719
               45.115601                      0.25102365                        229.5027
               45.185497                      0.25101227                       228.82777
               45.255402                      0.25100336                       228.15251
               45.325298                       0.2509968                       227.47686
               45.395195                       0.2509925                       226.80084
               45.465099                      0.25099039                       226.12443
               45.534996                       0.2509903                       225.44775
                 45.6049                      0.25099221                       224.77074
               45.674797                      0.25099602                       224.09341
               45.744701                      0.25100171                       223.41585
               45.814598                      0.25100917                       222.73808
               45.884502                      0.25101837                       222.06008
               45.954399                       0.2510293                       221.38193
               46.024296                      0.25104192                       220.70355
                 46.0942                      0.25105623                       220.02507
               46.164097                       0.2510722                       219.34648
               46.234001                      0.25108986                       218.66778
               46.303898                      0.25110924                       217.98907
               46.373802                      0.25113038                       217.31031
               46.443699                      0.25115326                        216.6315
               46.513596                      0.25117797                       215.95275
                 46.5835                      0.25120458                       215.27399
               46.653397                      0.25123316                       214.59534
               46.723301                      0.25126374                       213.91675
               46.793198                       0.2512965                       213.23821
               46.863102                      0.25133141                       212.55984
               46.932999                       0.2513687                       211.88157
               47.002895                       0.2514084                       211.20347
                 47.0728                      0.25145065                       210.52548
               47.142696                      0.25149559                       209.84771
               47.212601                      0.25154335                       209.17004
               47.282497                      0.25159404                        208.4926
               47.352402                       0.2516478                       207.81531
               47.422298                      0.25170478                        207.1382
               47.492199                      0.25176513                       206.46125
               47.562099                      0.25182899                       205.78451
               47.631996                       0.2518965                       205.10788
                 47.7019                      0.25196781                       204.43142
               47.771797                      0.25204307                       203.75512
               47.841702                      0.25212243                       203.07894
               47.911598                      0.25220603                       202.40285
               47.981499                      0.25229398                       201.72683
               48.051399                      0.25238645                       201.05086
               48.121296                      0.25248357                       200.37494
                 48.1912                      0.25258545                       199.69903
               48.261097                       0.2526922                       199.02311
               48.331001                      0.25280395                       198.34714
               48.400898                       0.2529208                       197.67107
               48.470798                      0.25304285                       196.99493
               48.540699                      0.25317019                       196.31858
               48.610596                      0.25330286                       195.64201
                 48.6805                      0.25344101                       194.96527
               48.750397                      0.25358463                       194.28821
               48.820301                      0.25373379                       193.61082
               48.890198                      0.25388852                        192.9331
               48.960098                      0.25404882                       192.25494
               49.029999                      0.25421476                       191.57635
               49.099899                      0.25438634                       190.89721
                 49.1698                      0.25456352                       190.21758
               49.239697                      0.25474626                       189.53735
               49.309601                      0.25493453                       188.85651
               49.379498                      0.25512835                       188.17492
               49.449398                      0.25532761                       187.49266
               49.519299                      0.25553222                        186.8097
               49.589199                       0.2557422                       186.12586
                 49.6591                      0.25595733                       185.44115
               49.728996                      0.25617756                       184.75561
               49.798901                      0.25640281                        184.0691
               49.868797                      0.25663291                       183.38171
               49.938698                       0.2568678                       182.69322
               50.008598                      0.25710723                       182.00376
               50.078499                      0.25735114                       181.31331
               50.148399                      0.25759935                       180.62171
                 50.2183                      0.25785168                       179.92902
                 50.2882                      0.25810797                       179.23524
               50.358097                      0.25836807                        178.5402
               50.427998                      0.25863176                       177.84412
               50.497898                      0.25889889                       177.14678
               50.567799                      0.25916925                        176.4483
               50.637699                      0.25944266                       175.74862
                 50.7076                      0.25971897                       175.04773
                 50.7775                       0.2599979                       174.34559
               50.847397                      0.26027932                       173.64219
               50.917297                      0.26056308                       172.93769
               50.987198                      0.26084891                       172.23194
               51.057098                      0.26113669                       171.52499
               51.126999                      0.26142618                       170.81684
               51.196899                      0.26171724                       170.10748
                 51.2668                      0.26200973                       169.39698
               51.336697                      0.26230345                       168.68538
               51.406597                      0.26259825                       167.97253
               51.476498                      0.26289393                       167.25869
               51.546398                      0.26319044                       166.54371
               51.616299                      0.26348761                       165.82763
               51.686199                      0.26378531                       165.11052
                 51.7561                      0.26408342                       164.39242
                  51.826                      0.26438182                       163.67328
               51.895897                      0.26468045                       162.95327
               51.965797                      0.26497919                       162.23222
               52.035698                      0.26527801                       161.51029
               52.105598                      0.26557684                       160.78761
               52.175499                      0.26587561                       160.06399
               52.245399                      0.26617431                       159.33955
                 52.3153                       0.2664729                        158.6144
               52.385197                      0.26677138                       157.88844
               52.455097                      0.26706972                       157.16176
               52.524998                      0.26736796                       156.43437
               52.594898                       0.2676661                       155.70644
               52.664799                      0.26796421                       154.97779
               52.734699                       0.2682623                       154.24855
                 52.8046                      0.26856044                       153.51876
               52.874496                       0.2688587                       152.78831
               52.944401                      0.26915711                       152.05742
               53.014297                      0.26945583                       151.32605
               53.084198                      0.26975489                       150.59412
               53.154099                       0.2700544                       149.86176
               53.223999                      0.27035451                       149.12891
                 53.2939                       0.2706553                       148.39562
               53.363796                      0.27095687                       147.66184
               53.433701                       0.2712594                       146.92767
               53.503597                      0.27156296                       146.19308
               53.573498                      0.27186773                       145.45798
               53.643398                      0.27217381                       144.72251
               53.713299                      0.27248136                       143.98665
               53.783199                      0.27279049                        143.2503
               53.853096                      0.27310135                       142.51346
                  53.923                       0.2734141                       141.77624
               53.992897                      0.27372885                       141.03852
               54.062798                       0.2740457                       140.30032
               54.132698                      0.27436479                       139.56156
               54.202599                      0.27468627                       138.82232
               54.272499                      0.27501023                       138.08247
                 54.3424                      0.27533678                       137.34202
                 54.4123                        0.275666                       136.60103
               54.482197                      0.27599798                       135.85938
               54.552101                      0.27633283                       135.11702
               54.621998                      0.27667057                       134.37395
               54.691898                      0.27701133                       133.63012
               54.761799                      0.27735507                       132.88557
               54.831699                      0.27770191                       132.14015
                 54.9016                       0.2780518                       131.39386
               54.971497                      0.27840478                       130.64669
               55.041401                      0.27876083                       129.89849
               55.111298                      0.27911994                       129.14935
               55.181198                      0.27948206                       128.39918
               55.251099                      0.27984716                       127.64797
               55.320999                      0.28021517                       126.89555
                 55.3909                      0.28058596                       126.14204
               55.460796                      0.28095951                       125.38728
               55.530701                      0.28133569                       124.63126
               55.600597                      0.28171433                       123.87404
               55.670498                       0.2820953                        123.1154
               55.740398                      0.28247851                       122.35544
               55.810299                      0.28286371                       121.59412
               55.880199                      0.28325075                       120.83127
               55.950096                      0.28363943                       120.06706
                   56.02                      0.28402951                       119.30125
               56.089897                      0.28442081                       118.53398
               56.159801                      0.28481311                       117.76517
               56.229698                      0.28520611                       116.99473
               56.299599                      0.28559957                       116.22275
               56.369499                      0.28599325                       115.44908
               56.439396                      0.28638684                       114.67389
                 56.5093                       0.2867801                       113.89699
               56.579197                      0.28717271                        113.1184
               56.649101                       0.2875644                       112.33823
               56.718998                      0.28795487                       111.55642
               56.788898                      0.28834379                       110.77286
               56.858799                      0.28873089                       109.98772
               56.928696                      0.28911583                       109.20094
                 56.9986                      0.28949836                       108.41246
               57.068497                      0.28987814                       107.62245
               57.138401                      0.29025486                       106.83075
               57.208298                      0.29062823                       106.03746
               57.278202                      0.29099794                       105.24265
               57.348099                      0.29136375                        104.4463
               57.417995                      0.29172533                       103.64843
                 57.4879                       0.2920824                       102.84913
               57.557796                      0.29243471                       102.04836
               57.627701                        0.292782                       101.24622
               57.697598                      0.29312403                       100.44267
               57.767502                      0.29346055                       99.637796
               57.837399                      0.29379132                        98.83167
               57.907295                      0.29411617                       98.024342
                 57.9772                      0.29443486                       97.215756
               58.047096                      0.29474717                       96.406133
               58.117001                      0.29505301                       95.595362
               58.186897                      0.29535217                       94.783554
               58.256802                      0.29564455                       93.970816
               58.326698                      0.29592995                       93.157094
               58.396595                      0.29620839                       92.342607
               58.466499                      0.29647964                       91.527247
               58.536396                      0.29674372                       90.711121
                 58.6063                      0.29700053                        89.89434
               58.676197                      0.29725002                       89.076848
               58.746101                       0.2974922                       88.258865
               58.815998                      0.29772709                       87.440226
               58.885895                      0.29795462                       86.621204
               58.955799                      0.29817491                       85.801745
               59.025696                       0.2983879                        84.98185
                 59.0956                      0.29859374                        84.16168
               59.165497                      0.29879247                       83.341238
               59.235401                      0.29898413                       82.520577
               59.305298                      0.29916896                       81.699698
               59.375198                      0.29934695                       80.878709
               59.445099                      0.29951828                       80.057611
               59.514996                       0.2996831                       79.236458
                 59.5849                      0.29984154                       78.415305
               59.654797                      0.29999379                       77.594098
               59.724701                      0.30014004                       76.772947
               59.794598                       0.3002804                       75.951902
               59.864498                      0.30041512                       75.130914
               59.934399                      0.30054438                       74.310034
               60.004295                      0.30066839                       73.489319
                 60.0742                      0.30078734                       72.668768
               60.144096                       0.3009014                       71.848325
               60.214001                      0.30101084                        71.02799
               60.283897                      0.30111582                       70.207931
               60.353798                      0.30121661                       69.387982
               60.423698                      0.30131332                       68.568305
               60.493595                       0.3014062                       67.748734
               60.563499                      0.30149545                       66.929275
               60.633396                      0.30158127                       66.109983
                 60.7033                      0.30166376                       65.290905
               60.773197                      0.30174317                       64.471884
               60.843098                      0.30181965                       63.652972
               60.912998                       0.3018933                       62.834114
               60.982899                      0.30196432                       62.015313
               61.052799                       0.3020328                       61.196616
               61.122696                      0.30209883                       60.377811
                 61.1926                      0.30216255                        59.55901
               61.262497                      0.30222403                       58.740153
               61.332397                      0.30228332                       57.921244
               61.402298                      0.30234048                       57.102166
               61.472198                      0.30239551                       56.282978
               61.542099                      0.30244845                       55.463521
               61.611996                       0.3024993                       54.643842
                 61.6819                      0.30254798                       53.823893
               61.751797                      0.30259452                       53.003666
               61.821697                      0.30263883                       52.183064
               61.891598                      0.30268079                       51.362072
               61.961498                      0.30272034                       50.540595
               62.031399                      0.30275731                        49.71873
               62.101299                      0.30279165                       48.896376
                 62.1712                      0.30282313                       48.073475
               62.241096                      0.30285159                        47.25008
               62.310997                      0.30287686                       46.426032
               62.380898                      0.30289873                       45.601439
               62.450798                      0.30291696                       44.776187
               62.520699                      0.30293134                        43.95028
               62.590599                       0.3029416                       43.123718
                 62.6605                      0.30294746                         42.2965
               62.730396                      0.30294871                       41.468573
               62.800297                        0.302945                       40.639933
               62.870197                      0.30293613                       39.810694
               62.940098                      0.30292173                       38.980635
               63.009998                      0.30290149                       38.149975
               63.079899                      0.30287514                       37.318603
               63.149799                      0.30284239                       36.486578
               63.219696                      0.30280284                       35.653895
               63.289597                      0.30275627                       34.820557
               63.359497                      0.30270236                       33.986616
               63.429398                      0.30264077                       33.152134
               63.499298                      0.30257124                         32.3171
               63.569199                      0.30249343                       31.481581
               63.639099                      0.30240708                       30.645564
                  63.709                      0.30231194                       29.809169
                 63.7789                      0.30220774                       28.972384
               63.848797                      0.30209421                       28.135332
               63.918697                      0.30197118                       27.298059
               63.988598                       0.3018383                       26.460513
               64.058495                      0.30169553                       25.622915
               64.128403                      0.30154259                        24.78526
               64.198296                      0.30137935                       23.947607
               64.268204                       0.3012057                       23.110115
               64.338097                      0.30102149                        22.27279
               64.407997                      0.30082663                       21.435683
               64.477898                      0.30062111                       20.598953
               64.547798                      0.30040482                       19.762723
               64.617699                      0.30017779                        18.92687
               64.687599                      0.29994003                       18.091731
                 64.7575                      0.29969158                       17.257301
                 64.8274                      0.29943256                       16.423579
               64.897293                      0.29916301                       15.590844
               64.967201                      0.29888309                       14.759036
               65.037094                      0.29859296                       13.928211
               65.107002                      0.29829282                       13.098643
               65.176895                      0.29798286                       12.270279
               65.246803                       0.2976634                       11.443224
               65.316696                      0.29733465                       10.617591
               65.386597                      0.29699693                       9.7935424
               65.456497                      0.29665058                       8.9709687
               65.526398                      0.29629599                       8.1500899
               65.596298                      0.29593353                        7.330958
               65.666199                      0.29556359                       6.5136302
               65.736099                      0.29518661                       5.6981606
                  65.806                      0.29480309                       4.8846578
                 65.8759                      0.29441345                       4.0731223
               65.945801                       0.2940182                        3.263663
               66.015694                      0.29361791                       2.4562797
               66.085602                      0.29321306                       1.6510824
               66.155495                      0.29280418                      0.84801619
               66.225403                      0.29239182                     0.047190235
               66.295296                      0.29197661                        359.2486
               66.365196                      0.29155908                       358.45226
               66.435097                       0.2911398                       357.65821
               66.504997                      0.29071932                        356.8664
               66.574898                      0.29029824                       356.07683
               66.644798                      0.28987722                       355.28955
               66.714699                      0.28945667                       354.50452
               66.784599                      0.28903725                       353.72167
                 66.8545                      0.28861952                       352.94095
                 66.9244                      0.28820398                       352.16247
               66.994293                      0.28779116                       351.38613
               67.064201                      0.28738157                       350.61169
               67.134094                       0.2869757                       349.83928
               67.204002                      0.28657399                       349.06883
               67.273895                       0.2861769                       348.30019
               67.343796                      0.28578484                        347.5333
               67.413696                      0.28539817                       346.76804
               67.483597                      0.28501727                       346.00443
               67.553497                      0.28464243                       345.24229
               67.623398                      0.28427388                       344.48157
               67.693298                      0.28391196                       343.72205
               67.763199                      0.28355681                       342.96374
               67.833099                      0.28320861                       342.20641
                  67.903                      0.28286744                       341.45006
                 67.9729                      0.28253344                       340.69459
               68.042801                       0.2822066                       339.93977
               68.112694                      0.28188695                        339.1855
               68.182602                      0.28157441                       338.43172
               68.252495                      0.28126888                       337.67821
               68.322395                      0.28097028                       336.92498
               68.392296                      0.28067833                       336.17185
               68.462196                      0.28039292                       335.41868
               68.532097                      0.28011369                       334.66544
               68.601997                      0.27984041                       333.91194
               68.671898                      0.27957269                        333.1581
               68.741798                      0.27931018                       332.40383
               68.811699                      0.27905244                       331.64901
               68.881592                      0.27879903                       330.89359
                 68.9515                      0.27854946                       330.13746
                 69.0214                      0.27830324                       329.38062
               69.091301                      0.27805981                       328.62286
               69.161194                      0.27781863                       327.86432
               69.231094                      0.27757907                        327.1048
               69.301003                      0.27734063                        326.3443
               69.370895                      0.27710259                       325.58277
               69.440796                      0.27686435                       324.82025
               69.510696                      0.27662534                       324.05668
               69.580605                      0.27638486                       323.29214
               69.650497                      0.27614226                        322.5265
               69.720398                      0.27589694                       321.75988
               69.790298                      0.27564828                       320.99233
               69.860191                      0.27539561                        320.2238
               69.930099                      0.27513831                       319.45444
                      70                      0.27487584                       318.68428

