        Frequency / GHz                S1,1/abs,linear                S1,1/arg,degrees
                 30.4366                      0.32596487                       179.00506
               30.506498                      0.32559413                       178.53215
               30.576399                      0.32521687                       178.06004
               30.646299                      0.32483304                       177.58879
                 30.7162                      0.32444259                       177.11834
               30.786098                      0.32404559                       176.64884
               30.855999                      0.32364222                       176.18035
                 30.9259                      0.32323262                        175.7129
                 30.9958                      0.32281713                       175.24654
               31.065699                      0.32239599                       174.78136
               31.135599                       0.3219696                       174.31733
                 31.2055                      0.32153832                       173.85451
               31.275398                       0.3211026                       173.39293
               31.345299                      0.32066274                       172.93254
               31.415199                      0.32021913                       172.47337
                 31.4851                      0.31977206                       172.01534
                  31.555                      0.31932175                       171.55846
               31.624899                      0.31886845                        171.1027
               31.694799                      0.31841215                       170.64799
               31.764698                        0.317953                       170.19432
               31.834599                      0.31749092                       169.74168
               31.904499                      0.31702582                          169.29
                 31.9744                      0.31655767                       168.83925
                 32.0443                      0.31608631                       168.38951
               32.114201                      0.31561157                       167.94072
               32.184101                       0.3151334                       167.49294
               32.253998                      0.31465163                       167.04616
               32.323898                      0.31416623                       166.60048
               32.393799                      0.31367728                        166.1559
               32.463699                       0.3131848                       165.71244
                 32.5336                      0.31268893                       165.27026
                 32.6035                      0.31218981                       164.82927
               32.673401                      0.31168781                       164.38964
               32.743298                      0.31118315                       163.95128
               32.813198                      0.31067617                       163.51432
               32.883099                      0.31016731                       163.07875
               32.952999                      0.30965684                       162.64455
                 33.0229                      0.30914517                       162.21168
                 33.0928                      0.30863256                       161.78017
               33.162701                      0.30811925                       161.34998
               33.232597                      0.30760557                       160.92104
               33.302498                      0.30709156                       160.49333
               33.372398                      0.30657737                       160.06681
               33.442299                      0.30606298                        159.6414
               33.512199                      0.30554838                       159.21712
                 33.5821                      0.30503343                        158.7939
                  33.652                      0.30451807                       158.37175
               33.721897                      0.30400217                       157.95064
               33.791798                      0.30348556                       157.53056
               33.861698                      0.30296816                       157.11156
               33.931599                      0.30244976                       156.69365
               34.001499                      0.30193043                       156.27684
                 34.0714                       0.3014101                       155.86125
                 34.1413                      0.30088887                       155.44682
               34.211201                      0.30036686                       155.03362
               34.281097                      0.29984419                       154.62174
               34.350998                      0.29932107                       154.21117
               34.420898                      0.29879793                       153.80196
               34.490799                       0.2982749                       153.39411
               34.560699                      0.29775239                       152.98762
               34.630596                       0.2972307                       152.58251
                 34.7005                      0.29671007                       152.17869
               34.770397                      0.29619085                       151.77623
               34.840302                      0.29567324                       151.37504
               34.910198                      0.29515741                       150.97508
               34.980099                       0.2946434                       150.57628
               35.049999                      0.29413135                       150.17861
               35.119896                      0.29362118                       149.78202
                 35.1898                      0.29311282                       149.38648
               35.259697                       0.2926062                       148.99196
               35.329601                      0.29210115                        148.5984
               35.399498                      0.29159749                       148.20582
               35.469398                      0.29109511                       147.81422
               35.539299                      0.29059383                       147.42365
               35.609196                      0.29009354                       147.03407
                 35.6791                      0.28959416                       146.64552
               35.748997                      0.28909574                       146.25801
               35.818901                       0.2885982                       145.87166
               35.888798                      0.28810173                       145.48646
               35.958698                      0.28760648                       145.10247
               36.028599                      0.28711261                       144.71965
               36.098499                      0.28662038                       144.33812
                 36.1684                      0.28613004                       143.95781
               36.238297                      0.28564191                       143.57872
               36.308201                      0.28515622                       143.20092
               36.378098                      0.28467325                        142.8243
               36.448002                      0.28419322                       142.44883
               36.517899                      0.28371629                       142.07451
               36.587799                      0.28324262                       141.70128
                 36.6577                      0.28277222                       141.32906
               36.727596                      0.28230509                       140.95782
               36.797501                      0.28184121                       140.58748
               36.867397                      0.28138051                       140.21804
               36.937302                      0.28092277                       139.84944
               37.007198                      0.28046788                        139.4817
               37.077099                      0.28001558                       139.11475
               37.146999                      0.27956578                       138.74862
                 37.2169                      0.27911827                       138.38331
                 37.2868                      0.27867297                       138.01888
               37.356697                      0.27822975                        137.6553
               37.426601                       0.2777886                       137.29268
               37.496498                      0.27734953                       136.93098
               37.566399                      0.27691265                       136.57027
               37.636299                      0.27647812                       136.21059
                 37.7062                      0.27604608                       135.85195
                 37.7761                      0.27561674                        135.4944
               37.845997                      0.27519038                       135.13789
               37.915901                      0.27476722                       134.78242
               37.985798                      0.27434752                       134.42806
               38.055698                      0.27393148                       134.07466
               38.125599                      0.27351931                       133.72228
               38.195499                      0.27311114                       133.37077
                 38.2654                      0.27270701                       133.02019
               38.335297                      0.27230701                       132.67039
               38.405201                      0.27191104                        132.3214
               38.475098                       0.2715191                       131.97307
               38.544998                      0.27113101                       131.62544
               38.614899                      0.27074656                       131.27845
               38.684799                      0.27036562                       130.93208
                 38.7547                      0.26998797                       130.58632
                 38.8246                      0.26961342                        130.2412
               38.894501                      0.26924178                       129.89672
               38.964397                      0.26887297                       129.55283
               39.034298                      0.26850688                       129.20971
               39.104198                      0.26814346                       128.86725
               39.174099                      0.26778278                       128.52557
               39.243999                      0.26742488                       128.18471
                 39.3139                       0.2670699                       127.84466
               39.383801                      0.26671802                       127.50544
               39.453697                      0.26636948                       127.16713
               39.523598                      0.26602443                       126.82966
               39.593498                      0.26568318                       126.49302
               39.663399                      0.26534587                       126.15724
               39.733299                      0.26501276                       125.82229
                 39.8032                      0.26468399                       125.48802
                 39.8731                      0.26435966                       125.15449
               39.943001                      0.26403981                       124.82161
               40.012897                      0.26372445                       124.48934
               40.082798                      0.26341352                       124.15758
               40.152699                      0.26310692                       123.82635
               40.222599                      0.26280448                       123.49552
                 40.2925                      0.26250602                       123.16516
                 40.3624                      0.26221129                       122.83512
               40.432301                      0.26192015                       122.50561
               40.502197                      0.26163237                       122.17637
               40.572098                      0.26134782                       121.84764
               40.641998                      0.26106634                       121.51933
               40.711899                      0.26078784                       121.19151
               40.781799                      0.26051232                       120.86423
                 40.8517                      0.26023977                       120.53745
                 40.9216                      0.25997033                       120.21135
               40.991497                       0.2597041                       119.88579
               41.061398                      0.25944125                       119.56095
               41.131298                      0.25918201                       119.23673
               41.201199                      0.25892657                       118.91312
               41.271099                      0.25867517                       118.59024
                  41.341                      0.25842798                       118.26794
                 41.4109                       0.2581852                       117.94621
               41.480797                      0.25794697                       117.62497
               41.550701                      0.25771338                       117.30425
               41.620598                      0.25748442                       116.98395
               41.690498                      0.25726006                       116.66399
               41.760399                      0.25704025                       116.34434
               41.830299                      0.25682484                       116.02496
                 41.9002                      0.25661367                        115.7058
               41.970097                      0.25640655                       115.38683
               42.040001                      0.25620324                       115.06805
               42.109898                       0.2560035                       114.74949
               42.179798                      0.25580722                       114.43107
               42.249699                       0.2556142                       114.11289
               42.319599                      0.25542426                       113.79496
                 42.3895                      0.25523743                       113.47735
               42.459396                      0.25505364                       113.16002
               42.529301                      0.25487294                       112.84313
               42.599197                      0.25469544                       112.52654
               42.669102                      0.25452125                       112.21043
               42.738998                       0.2543506                       111.89477
               42.808899                      0.25418366                       111.57952
               42.878799                      0.25402066                       111.26476
               42.948696                      0.25386178                       110.95038
                 43.0186                      0.25370727                       110.63646
               43.088497                      0.25355724                       110.32279
               43.158401                       0.2534118                        110.0095
               43.228298                      0.25327107                       109.69646
               43.298199                      0.25313499                       109.38358
               43.368099                      0.25300354                       109.07084
               43.437996                      0.25287661                       108.75821
                 43.5079                      0.25275403                       108.44561
               43.577797                      0.25263566                       108.13298
               43.647701                      0.25252121                       107.82034
               43.717598                      0.25241052                       107.50774
               43.787498                       0.2523034                       107.19505
               43.857399                      0.25219959                       106.88232
               43.927296                      0.25209899                       106.56968
                 43.9972                      0.25200144                       106.25705
               44.067097                      0.25190691                        105.9445
               44.137001                      0.25181541                       105.63212
               44.206898                      0.25172699                       105.31987
               44.276802                      0.25164178                       105.00787
               44.346699                      0.25155991                       104.69608
               44.416595                      0.25148156                       104.38457
                 44.4865                        0.251407                       104.07328
               44.556396                      0.25133636                       103.76226
               44.626301                      0.25126994                       103.45143
               44.696198                      0.25120784                       103.14074
               44.766102                      0.25115029                       102.83026
               44.835999                      0.25109732                       102.51985
               44.905895                      0.25104899                       102.20948
                 44.9758                      0.25100528                       101.89901
               45.045696                      0.25096616                       101.58851
               45.115601                      0.25093144                       101.27784
               45.185497                      0.25090099                       100.96699
               45.255402                      0.25087462                       100.65594
               45.325298                      0.25085206                       100.34468
               45.395195                       0.2508331                       100.03314
               45.465099                      0.25081753                       99.721381
               45.534996                      0.25080517                       99.409432
                 45.6049                       0.2507959                       99.097293
               45.674797                      0.25078958                       98.785016
               45.744701                      0.25078618                        98.47263
               45.814598                       0.2507857                        98.16019
               45.884502                      0.25078828                        97.84775
               45.954399                        0.250794                       97.535337
               46.024296                      0.25080302                       97.222951
                 46.0942                      0.25081556                       96.910621
               46.164097                      0.25083184                       96.598345
               46.234001                      0.25085208                       96.286096
               46.303898                      0.25087647                       95.973874
               46.373802                       0.2509052                       95.661625
               46.443699                       0.2509384                       95.349267
               46.513596                      0.25097616                       95.036772
                 46.5835                      0.25101842                       94.724086
               46.653397                      0.25106527                       94.411154
               46.723301                      0.25111654                       94.097894
               46.793198                      0.25117208                       93.784306
               46.863102                      0.25123169                       93.470282
               46.932999                      0.25129521                        93.15582
               47.002895                      0.25136235                       92.840948
                 47.0728                      0.25143291                       92.525639
               47.142696                      0.25150663                       92.209866
               47.212601                      0.25158335                       91.893711
               47.282497                      0.25166294                       91.577172
               47.352402                      0.25174533                       91.260333
               47.422298                      0.25183049                       90.943194
               47.492199                      0.25191841                       90.625836
               47.562099                      0.25200925                       90.308259
               47.631996                      0.25210309                       89.990519
                 47.7019                      0.25220019                       89.672642
               47.771797                      0.25230068                       89.354574
               47.841702                      0.25240486                       89.036396
               47.911598                      0.25251292                       88.718082
               47.981499                      0.25262507                       88.399549
               48.051399                      0.25274144                       88.080743
               48.121296                      0.25286218                       87.761664
                 48.1912                      0.25298736                        87.44223
               48.261097                      0.25311698                       87.122386
               48.331001                       0.2532509                       86.802023
               48.400898                      0.25338911                       86.481168
               48.470798                      0.25353133                       86.159712
               48.540699                      0.25367745                       85.837628
               48.610596                      0.25382709                       85.514887
                 48.6805                      0.25398013                       85.191519
               48.750397                      0.25413631                       84.867522
               48.820301                      0.25429533                       84.542869
               48.890198                       0.2544571                       84.217616
               48.960098                      0.25462142                       83.891843
               49.029999                      0.25478826                       83.565551
               49.099899                       0.2549576                       83.238768
                 49.1698                      0.25512946                       82.911548
               49.239697                      0.25530397                       82.583971
               49.309601                      0.25548133                       82.256068
               49.379498                       0.2556617                       81.927809
               49.449398                      0.25584534                       81.599195
               49.519299                       0.2560324                       81.270226
               49.589199                      0.25622319                       80.940928
                 49.6591                      0.25641791                       80.611194
               49.728996                      0.25661662                       80.280995
               49.798901                      0.25681949                       79.950305
               49.868797                      0.25702652                        79.61904
               49.938698                      0.25723772                       79.287148
               50.008598                      0.25745296                       78.954491
               50.078499                       0.2576721                        78.62115
               50.148399                      0.25789495                       78.286991
                 50.2183                      0.25812122                       77.951956
                 50.2882                      0.25835067                       77.616128
               50.358097                      0.25858305                       77.279401
               50.427998                      0.25881803                       76.941852
               50.497898                      0.25905547                       76.603485
               50.567799                      0.25929512                       76.264324
               50.637699                       0.2595369                         75.9244
                 50.7076                      0.25978069                       75.583819
                 50.7775                      0.26002655                       75.242584
               50.847397                      0.26027451                       74.900746
               50.917297                       0.2605247                       74.558364
               50.987198                      0.26077729                       74.215459
               51.057098                      0.26103252                       73.872012
               51.126999                      0.26129057                       73.528014
               51.196899                      0.26155177                       73.183526
                 51.2668                      0.26181628                       72.838466
               51.336697                      0.26208425                       72.492832
               51.406597                      0.26235586                       72.146486
               51.476498                       0.2626312                        71.79943
               51.546398                      0.26291029                       71.451637
               51.616299                      0.26319299                       71.102969
               51.686199                      0.26347924                       70.753401
                 51.7561                      0.26376879                        70.40282
                  51.826                      0.26406147                       70.051257
               51.895897                      0.26435694                       69.698711
               51.965797                      0.26465494                       69.345072
               52.035698                      0.26495514                       68.990393
               52.105598                      0.26525726                       68.634702
               52.175499                      0.26556108                       68.277976
               52.245399                      0.26586638                       67.920321
                 52.3153                      0.26617301                       67.561762
               52.385197                      0.26648096                       67.202332
               52.455097                      0.26679015                       66.842105
               52.524998                      0.26710074                       66.481117
               52.594898                      0.26741287                       66.119418
               52.664799                      0.26772669                        65.75698
               52.734699                      0.26804242                       65.393915
                 52.8046                      0.26836028                       65.030139
               52.874496                      0.26868057                       64.665709
               52.944401                      0.26900348                       64.300511
               53.014297                      0.26932917                       63.934551
               53.084198                      0.26965771                       63.567715
               53.154099                      0.26998922                       63.200029
               53.223999                      0.27032367                       62.831393
                 53.2939                       0.2706609                       62.461633
               53.363796                      0.27100083                       62.090915
               53.433701                      0.27134315                       61.718973
               53.503597                      0.27168757                       61.345855
               53.573498                      0.27203377                       60.971587
               53.643398                      0.27238149                       60.596035
               53.713299                      0.27273026                       60.219336
               53.783199                      0.27307987                       59.841407
               53.853096                         0.27343                       59.462362
                  53.923                      0.27378048                       59.082245
               53.992897                      0.27413109                       58.701148
               54.062798                      0.27448184                       58.318933
               54.132698                      0.27483269                       57.935895
               54.202599                      0.27518374                       57.551983
               54.272499                      0.27553517                       57.167199
                 54.3424                      0.27588713                       56.781646
                 54.4123                      0.27623985                       56.395304
               54.482197                      0.27659361                       56.008087
               54.552101                      0.27694864                       55.620162
               54.621998                      0.27730509                       55.231358
               54.691898                       0.2776632                        54.84157
               54.761799                      0.27802301                       54.450969
               54.831699                      0.27838453                       54.059244
                 54.9016                      0.27874777                       53.666533
               54.971497                      0.27911251                       53.272625
               55.041401                      0.27947859                       52.877486
               55.111298                      0.27984566                       52.481113
               55.181198                      0.28021345                       52.083461
               55.251099                      0.28058151                       51.684548
               55.320999                       0.2809495                       51.284276
                 55.3909                      0.28131705                       50.882658
               55.460796                      0.28168377                       50.479813
               55.530701                      0.28204939                        50.07585
               55.600597                      0.28241366                       49.670683
               55.670498                      0.28277645                       49.264424
               55.740398                      0.28313765                       48.857099
               55.810299                      0.28349728                       48.448873
               55.880199                      0.28385547                       48.039716
               55.950096                      0.28421232                       47.629659
                   56.02                      0.28456807                       47.218781
               56.089897                      0.28492296                       46.807168
               56.159801                      0.28527721                        46.39468
               56.229698                      0.28563111                        45.98134
               56.299599                      0.28598485                       45.567159
               56.369499                      0.28633855                        45.15213
               56.439396                      0.28669231                       44.735981
                 56.5093                      0.28704614                       44.318874
               56.579197                      0.28739989                       43.900677
               56.649101                      0.28775341                       43.481357
               56.718998                      0.28810645                       43.060753
               56.788898                      0.28845864                       42.638895
               56.858799                      0.28880959                       42.215776
               56.928696                      0.28915891                       41.791352
                 56.9986                      0.28950614                       41.365636
               57.068497                      0.28985084                       40.938641
               57.138401                      0.29019266                       40.510417
               57.208298                      0.29053126                       40.081098
               57.278202                      0.29086638                       39.650602
               57.348099                      0.29119789                       39.219071
               57.417995                      0.29152572                       38.786722
                 57.4879                      0.29184985                       38.353361
               57.557796                      0.29217044                       37.919286
               57.627701                      0.29248765                       37.484342
               57.697598                      0.29280171                       37.048795
               57.767502                       0.2931129                       36.612509
               57.837399                      0.29342151                       36.175513
               57.907295                      0.29372776                       35.737836
                 57.9772                      0.29403191                       35.299418
               58.047096                      0.29433409                        34.86021
               58.117001                      0.29463441                       34.420075
               58.186897                       0.2949328                       33.979034
               58.256802                      0.29522918                       33.537148
               58.326698                      0.29552331                       33.094087
               58.396595                       0.2958149                       32.649989
               58.466499                      0.29610358                       32.204796
               58.536396                      0.29638889                       31.758404
                 58.6063                      0.29667038                       31.310889
               58.676197                      0.29694757                       30.862199
               58.746101                         0.29722                       30.412446
               58.815998                      0.29748727                       29.961654
               58.885895                      0.29774905                       29.509849
               58.955799                      0.29800504                       29.057227
               59.025696                      0.29825514                        28.60384
                 59.0956                      0.29849932                       28.149631
               59.165497                       0.2987376                       27.694904
               59.235401                      0.29897012                       27.239606
               59.305298                      0.29919718                       26.783786
               59.375198                      0.29941904                       26.327555
               59.445099                      0.29963602                       25.870887
               59.514996                      0.29984846                       25.413839
                 59.5849                       0.3000567                       24.956326
               59.654797                      0.30026095                       24.498432
               59.724701                       0.3004615                       24.040016
               59.794598                      0.30065838                       23.581028
               59.864498                      0.30085161                       23.121437
               59.934399                      0.30104111                       22.661109
               60.004295                      0.30122662                       22.200044
                 60.0742                       0.3014078                       21.738243
               60.144096                      0.30158434                       21.275536
               60.214001                       0.3017557                       20.811985
               60.283897                       0.3019214                       20.347615
               60.353798                      0.30208096                       19.882425
               60.423698                      0.30223393                       19.416469
               60.493595                      0.30237985                       18.949804
               60.563499                      0.30251843                       18.482455
               60.633396                      0.30264941                       18.014668
                 60.7033                      0.30277269                       17.546418
               60.773197                      0.30288823                       17.077786
               60.843098                      0.30299626                       16.609042
               60.912998                      0.30309689                       16.140163
               60.982899                      0.30319049                       15.671177
               61.052799                      0.30327751                       15.202188
               61.122696                      0.30335832                       14.733171
                 61.1926                      0.30343334                        14.26432
               61.262497                      0.30350301                       13.795387
               61.332397                      0.30356766                       13.326509
               61.402298                      0.30362757                       12.857519
               61.472198                       0.3036829                       12.388395
               61.542099                      0.30373372                       11.919025
               61.611996                      0.30377988                       11.449435
                 61.6819                      0.30382124                       10.979464
               61.751797                      0.30385746                       10.509138
               61.821697                      0.30388815                       10.038374
               61.891598                      0.30391286                        9.567172
               61.961498                      0.30393099                       9.0954795
               62.031399                      0.30394214                       8.6234313
               62.101299                      0.30394576                       8.1509741
                 62.1712                      0.30394153                       7.6782421
               62.241096                      0.30392903                        7.205348
               62.310997                      0.30390813                       6.7324535
               62.380898                      0.30387875                       6.2595581
               62.450798                      0.30384101                       5.7867717
               62.520699                      0.30379505                       5.3143694
               62.590599                      0.30374131                       4.8422662
                 62.6605                      0.30368011                       4.3705732
               62.730396                      0.30361207                        3.899509
               62.800297                      0.30353772                       3.4289363
               62.870197                       0.3034576                       2.9589646
               62.940098                      0.30337224                       2.4894846
               63.009998                       0.3032821                       2.0204689
               63.079899                      0.30318756                       1.5518362
               63.149799                      0.30308884                       1.0836405
               63.219696                      0.30298605                      0.61569054
               63.289597                      0.30287915                      0.14793189
               63.359497                      0.30276797                       359.68015
               63.429398                      0.30265213                        359.2125
               63.499298                      0.30253124                       358.74479
               63.569199                      0.30240484                       358.27701
               63.639099                      0.30227233                       357.80925
                  63.709                      0.30213323                       357.34141
                 63.7789                      0.30198703                       356.87362
               63.848797                      0.30183331                       356.40611
               63.918697                      0.30167175                       355.93868
               63.988598                      0.30150222                       355.47171
               64.058495                      0.30132473                       355.00529
               64.128403                      0.30113938                       354.53939
               64.198296                       0.3009465                       354.07431
               64.268204                      0.30074655                       353.61013
               64.338097                      0.30054013                       353.14688
               64.407997                      0.30032782                       352.68467
               64.477898                       0.3001104                       352.22349
               64.547798                      0.29988853                       351.76333
               64.617699                      0.29966283                       351.30423
               64.687599                      0.29943391                       350.84603
                 64.7575                      0.29920223                       350.38874
                 64.8274                      0.29896808                       349.93218
               64.897293                      0.29873159                       349.47625
               64.967201                      0.29849277                        349.0209
               65.037094                      0.29825134                       348.56595
               65.107002                        0.298007                       348.11136
               65.176895                      0.29775931                       347.65705
               65.246803                      0.29750763                       347.20295
               65.316696                      0.29725137                        346.7492
               65.386597                         0.29699                        346.2956
               65.456497                      0.29672293                       345.84246
               65.526398                      0.29644967                        345.3897
               65.596298                      0.29616995                       344.93757
               65.666199                      0.29588357                       344.48614
               65.736099                      0.29559062                       344.03552
                  65.806                      0.29529125                       343.58593
                 65.8759                      0.29498588                       343.13745
               65.945801                      0.29467511                        342.6903
               66.015694                      0.29435959                        342.2445
               66.085602                      0.29404013                       341.80011
               66.155495                      0.29371758                       341.35718
               66.225403                      0.29339271                       340.91565
               66.295296                      0.29306635                       340.47546
               66.365196                      0.29273916                       340.03663
               66.435097                      0.29241166                       339.59887
               66.504997                       0.2920842                       339.16223
               66.574898                       0.2917569                       338.72644
               66.644798                      0.29142971                       338.29138
               66.714699                      0.29110238                       337.85693
               66.784599                      0.29077443                       337.42291
                 66.8545                      0.29044532                       336.98938
                 66.9244                      0.29011436                       336.55616
               66.994293                       0.2897808                       336.12329
               67.064201                       0.2894439                       335.69091
               67.134094                      0.28910309                       335.25891
               67.204002                      0.28875777                       334.82752
               67.273895                       0.2884076                       334.39686
               67.343796                      0.28805236                       333.96705
               67.413696                      0.28769213                       333.53833
               67.483597                      0.28732715                       333.11084
               67.553497                      0.28695794                       332.68481
               67.623398                      0.28658518                       332.26024
               67.693298                      0.28620963                       331.83729
               67.763199                      0.28583231                         331.416
               67.833099                      0.28545419                       330.99652
                  67.903                      0.28507617                       330.57868
                 67.9729                      0.28469917                       330.16236
               68.042801                      0.28432396                       329.74755
               68.112694                      0.28395112                         329.334
               68.182602                      0.28358099                       328.92162
               68.252495                      0.28321368                       328.51019
               68.322395                      0.28284902                       328.09954
               68.392296                      0.28248668                        327.6894
               68.462196                      0.28212607                       327.27972
               68.532097                      0.28176642                       326.87043
               68.601997                      0.28140686                       326.46136
               68.671898                       0.2810465                       326.05256
               68.741798                      0.28068448                       325.64411
               68.811699                      0.28031994                       325.23602
               68.881592                      0.27995226                       324.82856
                 68.9515                      0.27958101                       324.42175
                 69.0214                      0.27920597                       324.01593
               69.091301                      0.27882721                        323.6112
               69.161194                      0.27844506                       323.20789
               69.231094                      0.27806014                       322.80603
               69.301003                      0.27767321                       322.40589
               69.370895                      0.27728531                        322.0075
               69.440796                      0.27689752                       321.61102
               69.510696                      0.27651102                       321.21637
               69.580605                      0.27612689                       320.82347
               69.650497                      0.27574617                       320.43232
               69.720398                      0.27536967                       320.04267
               69.790298                      0.27499805                       319.65423
               69.860191                       0.2746316                       319.26696
               69.930099                      0.27427034                        318.8805
                      70                       0.2739141                       318.49462

